id,ot,alias,setcode,type,atk,def,level,race,attribute,category
78077209,3,0,0,33,2300,0,8,8,32,263168
78080961,11,0,238,33,500,400,1,32,1,262656
78082039,3,0,0,524290,0,0,0,0,0,1056768
78084378,11,0,0,97,2000,800,5,16777216,16,1040
78098950,11,0,0,545,3000,3000,11,1,8,1320
78121572,3,0,0,33,1200,1800,4,2,8,67110912
78135071,11,0,370,8388641,2300,800,4,1,16,16777728
78144171,11,0,0,8388641,2800,1000,7,8192,32,65543
78156759,3,0,88,8388641,1500,2100,3,32,4,16777219
78161361,3,0,0,33,1500,1000,4,16777216,4,8192
78161960,3,0,0,4,0,0,0,0,0,262144
78184733,3,0,0,4,0,0,0,0,0,0
78193831,3,0,215,33,2600,2300,7,1,1,1056768
78193832,3,78193831,215,33,2600,2300,7,1,1,1056768
78193833,3,78193831,215,33,2600,2300,7,1,1,1056768
78199891,11,0,397,4,0,0,0,0,0,1024
78202553,3,0,4333,2097185,2800,2100,10,256,1,264448
78211862,3,0,0,4,0,0,0,0,0,8192
78217065,11,0,0,2,0,0,0,0,0,268468224
78225596,3,0,331,67108897,0,3,2,32,32,33562880
78229193,11,0,423,8225,2400,1000,6,131072,2,270336
78231355,11,0,307,2,0,0,0,0,0,262152
78231356,11,78231355,307,2,0,0,0,0,0,262152
78243409,3,0,0,33,1000,1200,4,128,4,1310720
78266168,3,0,0,33,1700,2000,5,16,1,2050
78274190,11,0,154,16777249,300,500,134742017,32,1,33024
78275321,11,0,0,4129,700,1300,3,2048,1,262144
78293584,11,0,411,2,0,0,0,0,0,270848
78310590,11,0,4332,16777249,1800,2500,7,8,32,270352
78316184,11,0,8339,161,3000,2000,10,4,16,2151710752
78348934,3,0,214,65538,0,0,0,0,0,8196
78349103,11,0,54,1057,500,400,2,32,1,1311232
78355370,3,0,164,33,300,200,1,8,16,262144
78358521,3,0,83,33,1550,1600,4,4,16,1040
78360952,3,0,0,33,2300,1500,6,1,1,3
78362751,11,0,358,33,200,250,4,64,4,262656
78364470,3,0,83,33,1700,600,4,1,16,0
78371393,11,0,421,33,0,0,10,8,32,21233674
78387742,3,0,0,2,0,0,0,0,0,262144
78391364,11,0,154,33,800,1800,4,32,1,0
78394032,11,0,0,33,1300,1800,4,32,32,786432
78394033,1,82556059,0,16401,200,200,1,32,1,0
78402798,1,0,0,17,1150,1300,4,64,2,0
78420796,11,0,371,4,0,0,0,0,0,262144
78422252,3,0,4109,4129,1300,1000,3,1,1,327680
78423643,3,0,0,17,1200,1400,4,8,32,0
78437364,11,0,252,67108897,2600,7,3,1,1,8192
78437365,11,78437364,252,67108897,2600,7,3,1,1,8192
78447174,3,0,331,33,100,100,1,32,32,262144
78474168,11,0,0,4,0,0,0,0,0,2147483648
78486968,3,0,83,33,700,1900,3,16384,16,512
78509901,3,0,227,33554465,0,0,3,16384,4,303616
78512663,3,0,602120,97,3000,2500,9,1,4,8240
78527720,3,0,0,33,300,600,4,4,16,16916480
78534861,11,0,25756026,33,0,2600,7,1048576,1,2147483652
78540593,3,0,0,33,2800,1600,8,1024,4,3
78543464,11,0,0,2,0,0,0,0,0,264
78552773,11,0,0,4129,300,100,1,8,1,262144
78556320,1,0,0,17,900,700,3,1,32,0
78564023,3,0,51,33,400,1600,3,512,32,4194312
78574395,3,0,0,131074,0,0,0,0,0,0
78577570,3,0,0,130,0,0,0,0,0,262144
78586116,3,0,0,4,0,0,0,0,0,73728
78598237,11,0,419,2,0,0,0,0,0,12846096
78610936,11,0,115,65538,0,0,0,0,0,262176
78613627,11,0,0,33,1500,1700,4,16384,32,2
78621186,3,0,379,4,0,0,0,0,0,4194320
78625448,3,0,290062408,8388641,1000,100,1,32,16,1090527232
78625592,3,0,0,131076,0,0,0,0,0,65536
78636495,3,0,0,2097185,1900,400,4,8,8,8192
78637313,3,0,0,131076,0,0,0,0,0,0
78642798,3,0,0,33,0,0,1,2,32,8192
78651105,11,0,318,33,3000,1200,8,32768,1,8195
78658564,11,0,172,33,2300,0,4,1,1,2048
78661338,11,0,0,33,2400,1800,7,8192,32,2147746051
78661339,11,78661338,0,33,2400,1800,7,8192,32,2147746051
78663366,3,0,10,33,1650,1050,4,4096,32,8196
78665705,3,0,0,2,0,0,0,0,0,9748
78679226,11,0,0,65538,0,0,0,0,0,256
78693036,11,0,0,8225,3100,3100,11,1048576,1,8388611
78697395,3,0,0,131074,0,0,0,0,0,0
78700060,3,0,0,33,1900,1800,4,8,32,2147483650
78706415,3,0,0,2097185,500,500,3,1024,1,288
78734254,3,17955766,31,97,900,1100,4,1,2,4194306
78748366,11,0,197,131074,0,0,0,0,0,516
78751195,11,0,309,33,100,800,1,16777216,1,262688
78765160,11,0,217,131076,0,0,0,0,0,292
78778375,11,0,173,97,2600,2400,9,8,2,8203
78780140,3,0,0,17,1500,1800,5,1024,1,0
78783370,3,0,0,1048580,0,0,0,0,0,4194304
78783557,11,0,0,33,2800,1500,9,128,32,0
78785392,3,0,0,2,0,0,0,0,0,262144
78789356,11,0,353,65538,0,0,0,0,0,787464
78789357,11,23837055,353,16401,0,0,2,524288,32,0
78792195,3,0,4157,33,1600,1000,3,1,4,10
78794994,11,0,0,262146,0,0,0,0,0,262146
78811937,3,0,0,2,0,0,0,0,0,2097668
78835747,3,0,159,16777249,100,2300,67371014,2048,16,40960
78836195,11,0,363,4,0,0,0,0,0,794628
78836196,1,20001444,363,20497,0,0,4,8388608,2,0
78845026,3,0,0,2,0,0,0,0,0,2097152
78859567,3,0,0,4,0,0,0,0,0,262144
78861134,3,0,0,17,1700,1100,4,128,4,0
78864369,3,0,0,65538,0,0,0,0,0,32
78868119,11,0,0,4129,200,400,2,262144,2,1310720
78868776,11,0,4121,33,1800,400,4,32768,4,270368
78872731,11,0,241,33,0,0,4,32768,1,1075052552
78876707,3,0,4218,8388641,1500,2500,4,1,16,262160
78888899,11,0,418,33,2000,3000,8,32,1,262144
78905039,3,0,0,4129,0,0,2,8,32,263168
78910579,11,0,398,4,0,0,0,0,0,2098192
78917791,11,0,300,67108897,1600,5,2,8388608,4,262147
78922939,3,0,67,33,1500,1000,4,1,1,262144
78933589,3,0,0,131074,0,0,0,0,0,288
78936551,11,0,289,33,1200,400,3,16,1,262144
78942513,11,0,157,4,0,0,0,0,0,10248
78949372,11,0,208,131076,0,0,0,0,0,256
78984772,3,0,0,17,2200,1700,6,128,4,0
78986941,3,0,0,65538,0,0,0,0,0,2
78990927,11,0,312,161,500,2000,2,256,1,1040
79015062,11,0,310,2,0,0,0,0,0,262688
79016563,3,0,0,67108897,1600,40,2,16777216,1,8396800
79059098,3,0,288,65538,0,0,0,0,0,268697608
79068663,3,0,67,262146,0,0,0,0,0,4194304
79072916,3,0,343,262146,0,0,0,0,0,262156
79080761,3,0,0,33554465,1000,2300,5,256,1,2359297
79086452,11,0,4227,33,1000,1000,8,32,32,33816580
79094383,11,0,229,33,0,0,1,2,16,1073742336
79106360,3,0,207,2097185,800,700,3,256,1,262312
79109599,11,0,0,33,500,1100,3,64,2,268435976
79126789,11,0,6,33,1400,800,3,8,32,256
79130389,11,0,299,67108897,2000,10,2,16777216,2,263184
79155167,3,0,0,2,0,0,0,0,0,3
79161790,3,0,0,4,0,0,0,0,0,8192
79169622,3,0,90,4129,800,1000,3,64,2,16
79176962,3,0,0,33,2200,2200,5,32,8,16
79178930,3,0,17,4,0,0,0,0,0,2
79182538,3,0,0,17,1900,1400,4,16384,32,0
79185500,3,0,0,33,900,3500,8,256,1,393216
79194594,3,0,343,97,2500,2000,9,1048576,2,33555475
79205581,3,0,0,131076,0,0,0,0,0,65544
79206750,3,0,117,4,0,0,0,0,0,8200
79206925,3,0,46,97,2000,2000,7,2,32,16785920
79210531,11,0,5439644,33,1200,1600,4,1,16,262656
79229522,11,0,0,97,0,0,8,32,32,8192
79234734,11,0,0,33,0,0,1,1,1,8708
79266769,3,0,0,67108897,2800,135,4,8192,32,262176
79279397,3,0,0,2097185,100,1000,1,8,32,4456448
79306385,11,0,0,130,0,0,0,0,0,262144
79323590,3,0,0,131074,0,0,0,0,0,0
79324191,3,0,97,131074,0,0,0,0,0,8
79333300,11,0,37196,4,0,0,0,0,0,2097184
79335209,3,0,15,17,0,1000,2,16384,16,0
79337169,3,0,102,33,400,1600,3,1,1,8192
79339613,3,0,0,4,0,0,0,0,0,4194818
79371769,11,0,0,131076,0,0,0,0,0,0
79371897,3,0,0,131074,0,0,0,0,0,0
79383919,3,0,297,1048580,0,0,0,0,0,2147483649
79387392,11,0,99,33,500,500,4,64,2,512
79387393,11,21770261,0,16401,500,500,1,64,2,0
79400597,3,0,297,131074,0,0,0,0,0,1540
79402185,3,0,256,2,0,0,0,0,0,262160
79407975,11,0,8244,33554465,4000,0,10,8192,32,2367488
79409334,3,0,0,33,1200,2000,4,65536,1,2048
79415624,11,0,412,8225,3000,2500,12,8192,4,3
79418153,3,0,69,33,1600,1400,4,8,32,16384
79418928,3,0,8294,33,1500,1500,3,256,1,262656
79441381,3,0,43,16777249,2000,1000,16842759,1,32,278528
79444933,3,0,0,33,1500,1200,4,128,4,4194304
79447365,3,0,98,4,0,0,0,0,0,262144
79473793,3,0,0,33,3000,2500,8,8192,2,2147483649
79480466,1,0,0,8388641,2500,900,4,16384,1,4
79491903,11,0,60,33,0,0,1,524288,32,16787456
79509511,9,0,123,65538,0,0,0,0,0,262144
79514956,11,0,155,33,2000,1200,5,4,16,512
79523365,11,0,142,33,2200,2200,6,16,32,262144
79531196,11,0,0,33,500,500,2,256,16,262152
79538761,11,0,0,5153,0,0,1,32,16,553918464
79544790,3,0,0,4,0,0,0,0,0,262144
79552283,11,0,378,131076,0,0,0,0,0,0
79555535,11,0,0,524290,0,0,0,0,0,8707
79559912,11,0,4271,8388641,2800,1800,6,8,2,8704
79569173,3,0,0,131076,0,0,0,0,0,1049616
79571449,3,0,0,2,0,0,0,0,0,264
79575620,11,0,0,33,400,1500,3,2,1,8192
79580323,3,0,4121,33,2200,1600,5,65536,1,262688
79582540,3,0,311,33,2200,1800,6,32768,32,772
79600447,11,0,417,131076,0,0,0,0,0,2147557376
79606837,11,0,0,8225,600,1000,4,4,16,2147484167
79613121,3,0,207,161,2800,2600,8,2,32,1040
79625003,9,0,28835912,8388641,2600,2100,5,262144,2,262148
79627627,3,0,0,2097185,1400,2800,8,512,1,262152
79629370,11,0,0,17,1500,1300,4,2,16,0
79636594,3,0,0,33,0,100,1,2048,1,0
79649195,3,0,0,1048580,0,0,0,0,0,-2147483647
79656239,11,0,201,8225,2200,2000,6,1024,16,33554947
79663524,3,0,0,33,1000,1000,3,2048,8,262144
79698395,11,0,286,524290,0,0,0,0,0,2147745796
79703905,3,0,24,33,1300,0,4,4,2,83886144
79707116,3,0,0,131074,0,0,0,0,0,4194304
79718768,3,0,0,131074,0,0,0,0,0,32
79724755,3,0,0,33,1500,700,3,262144,2,8196
79747096,3,0,21631048,8388641,2000,1000,2,32,32,0
79755671,9,0,457,97,2800,2300,7,2,2,262147
79757784,11,0,155,33,1000,2000,4,4,16,0
79759367,11,0,113,1048580,0,0,0,0,0,2147483712
79759861,3,0,0,2,0,0,0,0,0,10
79766336,3,0,0,4,0,0,0,0,0,0
79775821,11,0,377,4,0,0,0,0,0,0
79777187,3,0,0,131074,0,0,0,0,0,16777216
79783880,11,0,4313,4129,800,0,3,16,4,262144
79785958,3,0,10,33,1750,550,4,1,32,0
79791878,11,0,0,131074,0,0,0,0,0,16777736
79794767,3,0,224,16777249,1650,0,50528260,8192,1,0
79796561,3,0,23,33,0,0,1,32,1,4194308
79798060,11,0,4129,33,2800,1800,10,524288,32,131075
79814787,11,0,0,4129,300,250,1,8192,16,512
79816536,11,0,0,2,0,0,0,0,0,512
79844764,11,0,190,65538,0,0,0,0,0,0
79850798,3,0,0,33554465,5000,0,10,32,1,262208
79852326,3,0,0,131076,1800,500,4,16,32,4456448
79853073,3,0,229,33,1350,1800,3,32,1,1056768
79856792,11,0,8244,33554465,4000,0,10,8192,16,271404
79858629,11,0,370,33,400,800,4,2,16,1082392832
79861914,3,0,0,131074,0,0,0,0,0,16
79864860,11,0,4339,97,3000,3000,9,1024,32,67379202
79867938,11,0,4228,33,1000,1800,4,1,4,16777224
79868386,11,0,0,65538,0,0,0,0,0,2147483651
79870141,3,0,0,33,1400,1200,4,65536,1,16384
79875176,3,0,98,4194337,1400,1300,4,32,32,4325888
79875526,11,0,147,33,1600,800,3,8192,16,270336
79890560,3,0,302,33,0,0,3,2,8,263184
79905468,11,0,0,33,500,200,1,8192,4,270340
79912449,11,0,397,262146,0,0,0,0,0,4096
79922118,3,0,0,131074,0,0,0,0,0,8396802
79928401,3,0,0,33,1400,800,4,4,16,270848
79933029,11,0,396,33,100,100,1,4,32,1074004480
79965360,3,0,4,262146,0,0,0,0,0,16777218
79967395,3,0,159,33,1700,900,4,524288,1,8192
79968632,11,0,4157,65538,0,0,0,0,0,262152
79972330,3,0,106,33,1800,1200,4,1,32,8192
79979666,11,0,12296,33,800,1200,4,1,2,262400
79985120,11,0,186,8388641,2000,3000,6,512,32,1078198272
79997591,3,0,0,4,0,0,0,0,0,4325376
80019195,3,0,160,33554465,2800,1800,8,1,16,1028
80032567,11,0,34,8225,2100,1800,7,65536,4,1056768
80033124,11,0,16531,2,0,0,0,0,0,268697600
80036543,11,0,0,4,0,0,0,0,0,256
80040886,3,0,0,8225,2700,1800,9,32,2,2147484672
80044027,11,0,397,262146,0,0,0,0,0,17039360
80045583,3,0,7,33,500,500,2,32,1,4194312
80071763,3,0,109,97,2000,1200,5,8,32,-2147483647
80073414,1,0,0,97,3400,2200,11,1048576,16,17039364
80075749,3,0,0,65538,0,0,0,0,0,0
80086070,11,0,355,8225,2700,700,7,32768,2,2147483651
80088625,3,0,0,67108897,1800,40,2,16777216,1,32772
80101899,11,0,0,4,0,0,0,0,0,516
80102359,3,0,0,33,1500,800,4,1048576,1,1056772
80108118,3,0,4109,8225,2200,1300,7,1,1,96
80117527,11,0,72,8388641,2600,2000,7,2,32,4096
80141055,3,0,0,33,1600,0,3,8,32,16785408
80141480,3,0,0,17,1600,1400,5,2048,1,0
80143954,11,0,259,4,0,0,0,0,0,131076
80159717,3,0,41,8225,2400,1700,7,8192,8,8
80161395,3,0,0,65538,0,0,0,0,0,8388608
80163754,3,0,0,4,0,0,0,0,0,1048578
80168720,3,0,0,2,0,0,0,0,0,2048
80170678,11,0,9,2,0,0,0,0,0,268697600
80181649,9,0,459,131074,0,0,0,0,0,8704
80186010,3,0,0,33,1800,1100,4,65536,1,512
80190753,3,0,0,33,2800,1200,8,1024,2,16785408
80193355,3,0,0,4,0,0,0,0,0,262160
80193356,3,80193355,0,4,0,0,0,0,0,262160
80196387,3,0,0,2,0,0,0,0,0,262660
80204957,11,0,17,2,0,0,0,0,0,2560
80208158,3,0,0,33,3000,1500,10,1,16,33882112
80208323,3,0,0,33,1100,2200,5,16384,32,262144
80230510,3,0,0,2,0,0,0,0,0,4
80233946,3,0,0,33,1100,1100,3,64,2,65536
80234301,3,0,0,17,800,1000,3,256,16,0
80237445,11,0,151,33,1300,1800,5,4,16,262144
80244114,3,0,163,33,0,0,1,2,16,26484736
80250185,11,0,258,33,1600,1000,3,8192,32,262145
80250319,3,0,209,4129,0,2000,2,64,2,262144
80254726,11,0,0,1048580,0,0,0,0,0,2147745802
80275707,11,0,0,33,1000,1700,4,512,32,262160
80280737,11,0,0,4,0,0,0,0,0,537133064
80280944,11,0,0,33,2000,1200,4,65536,1,270336
80304126,3,0,0,33,1600,1800,4,2,16,1114112
80312545,11,0,0,131074,0,0,0,0,0,263696
80316585,11,76812113,100,33,1800,1300,4,512,8,0
80321197,11,0,0,8225,2800,2600,8,1,4,0
80326401,11,0,0,2,0,0,0,0,0,8704
80335817,3,0,152,16777249,1400,0,33685507,2,32,8196
80344569,11,0,31,33,900,300,3,256,1,1040
80352158,3,0,0,65538,0,0,0,0,0,262144
80367387,3,0,29,33,2000,200,4,1,1,1081352
80368942,3,0,0,2,0,0,0,0,0,262144
80402389,3,0,0,131074,0,0,0,0,0,1049088
80433039,11,0,365,33,700,1100,1,512,2,1028
80441106,3,0,0,33,1200,1600,4,4,1,32
80447641,9,0,43,4129,800,800,3,16384,16,262656
80453041,11,0,27590875,97,0,0,9,8,32,16777216
80457744,11,0,102,33,300,200,1,1,4,270336
80476891,3,0,235,2081,200,2800,8,8192,2,16785408
80485722,3,0,142,33,1600,1600,4,1,32,2
80495985,11,0,85,33,2000,300,3,16384,16,8704
80513550,3,0,0,33554465,1900,2600,6,8192,32,262408
80516007,11,0,0,65,1500,1200,4,131072,2,0
80529459,11,0,36,4129,1400,1000,4,65536,1,514
80532587,11,0,183,97,2500,1200,4,4,16,268697603
80534031,11,0,0,4,0,0,0,0,0,0
80538728,3,0,88,33,1800,1200,4,1,16,65536
80549379,3,0,41,4129,1200,800,2,8192,8,1048576
80551022,2,0,439,2097185,400,500,1,64,1,266240
80551130,3,0,0,131076,0,0,0,0,0,1310720
80555062,3,0,136,33,1200,1900,4,16384,16,16777216
80555116,3,0,5373994,33,1600,400,4,1024,1,8192
80559548,3,0,8214,33,2000,0,4,32,8,75776
80560728,3,0,0,131076,0,0,0,0,0,32772
80566312,11,0,0,130,0,0,0,0,0,262144
80570228,11,0,4157,4129,500,0,3,1,32,262656
80577258,3,0,265,131074,0,0,0,0,0,512
80584548,3,0,0,4,0,0,0,0,0,3
80600490,3,0,0,17,800,600,2,1,32,0
80604091,3,0,0,131076,0,0,0,0,0,0
80604092,3,80604091,0,131076,0,0,0,0,0,0
80611581,11,0,365,33,2700,1000,10,512,8,8704
80621253,11,0,400,4129,0,1500,2,4,4,262144
80621422,3,0,319,262146,0,0,0,0,0,33824776
80627281,11,0,299,4,0,0,0,0,0,33816576
80630522,3,0,230,33,100,100,12,1,32,262400
80637190,3,0,0,33,1500,1000,4,2048,1,1310720
80651316,11,0,24654,33,1900,1400,4,65536,4,8704
80666118,11,0,4165,8225,3000,2500,8,8192,32,4194306
80678380,3,0,0,1048580,0,0,0,0,0,-2147483647
80681226,3,0,0,65538,0,0,0,0,0,4195864
80696379,11,0,153,8225,2500,2000,7,8192,4,262144
80701178,11,0,279,33,0,0,6,1024,32,262656
80722024,11,0,417,65538,0,0,0,0,0,278530
80723580,3,0,76,4,0,0,0,0,0,2
80727036,3,0,0,65,2100,1300,5,131072,2,0
80727721,11,0,34,4129,200,200,1,65536,4,262144
80738884,11,0,405,1048580,0,0,0,0,0,4194304
80741828,3,0,0,33,550,500,2,2,32,2105344
80744121,3,0,49160,33,1000,1000,4,1,32,262144
80758812,3,0,0,131076,0,0,0,0,0,262147
80764541,3,0,72,8388641,1800,1600,4,16384,16,2
80769747,3,0,37,33,800,1200,3,524288,1,8320
80770678,3,0,0,17,800,2000,4,4,16,0
80773359,11,0,4147,8225,3000,2000,12,512,32,553656320
80776622,11,0,354,16777249,2700,2500,16842760,4,8,2147745794
80794697,11,0,0,33,1400,200,3,16777216,4,256
80796456,11,0,72,8388641,2400,1200,4,2048,32,8196
80801743,11,0,304,4,0,0,0,0,0,262144
80802524,3,0,141,4,0,0,0,0,0,262144
80811661,11,0,407,130,0,0,0,0,0,262144
80813021,1,0,0,17,1200,600,3,16384,1,0
80825553,3,0,24,17,200,600,1,4,2,0
80831552,3,0,282,33,1600,0,3,65536,1,33816576
80831721,3,0,0,2,0,0,0,0,0,8704
80839052,11,0,29,33,1400,1600,4,256,1,262656
80845034,11,0,414,65538,0,0,0,0,0,1824
80863132,3,0,0,4,0,0,0,0,0,0
80870883,11,0,59,33554465,3400,2400,8,32,32,2151678496
80885284,11,0,141,33,400,1800,3,16,32,2560
80885324,3,0,0,33,1600,1200,4,1,8,2050
80887714,3,0,123,65538,0,0,0,0,0,2
80887952,3,0,0,33,-2,-2,6,128,16,270336
80889750,11,0,173,97,2400,2000,8,8,32,17039360
80893872,3,0,90,131074,0,0,0,0,0,512
80896940,11,0,0,16785441,3300,2500,134742026,2,32,8208
80908502,11,0,12296,33,2100,800,4,1,16,520
80921533,11,0,0,524290,0,0,0,0,0,0
80925836,3,0,29,33,1700,800,3,8,8,-2144337912
80949182,11,0,303,8225,2800,2000,8,2048,8,4235264
80955168,3,0,0,4,0,0,0,0,0,3
80959027,3,0,269,16777249,1800,500,67371012,2,16,67109136
80965043,11,0,306,33,1000,1000,4,16777216,4,270336
80978111,3,0,0,33,700,700,3,2048,1,262144
80987696,3,0,0,4,0,0,0,0,0,262144
80993256,11,0,0,8388641,2100,0,3,1,1,2147524608
81000306,3,0,0,2,0,0,0,0,0,16777218
81003500,3,0,1454088,97,1900,1800,6,1,32,262146
81005500,11,0,0,33,0,0,4,16,16,4464640
81019803,11,0,326,8225,1500,1000,4,16384,1,262160
81020140,3,0,50,33,1200,600,3,128,4,512
81020646,3,0,197,8225,3000,3000,8,8192,32,2147483649
81028112,3,0,14,33,1500,300,3,1048576,16,32
81034083,11,0,0,33,0,0,2,8,32,512
81035362,11,0,0,33,1400,900,3,8,1,16777352
81038234,11,0,305,131076,0,0,0,0,0,263208
81055000,3,0,159,16777249,400,600,50528258,16384,1,16
81057455,3,0,211,131076,0,0,0,0,0,67111168
81057959,3,0,0,17,1300,1100,4,1,1,0
81059524,3,0,0,33,2200,1700,6,8192,1,4202496
81066751,3,0,0,1048580,0,0,0,0,0,2147483651
81078880,11,0,22221137,33,500,0,2,16,32,270340
81096431,11,0,440,33,1400,1050,4,131072,2,1074003968
81105204,11,0,51,33,1900,300,4,512,32,17039360
81108658,11,0,355,4129,2800,700,8,32768,2,262148
81109178,3,0,0,33,1700,200,4,8,4,71303168
81119816,3,0,288,33,0,2000,1,4096,8,262152
81122844,3,0,88,8388641,1500,1500,3,32,2,263184
81128478,3,0,0,4,0,0,0,0,0,1048582
81146288,3,0,0,33554465,2900,2400,8,1024,1,-2146172928
81167171,3,0,0,4,0,0,0,0,0,0
81171949,3,0,0,2,0,0,0,0,0,4
81172176,11,0,0,4,0,0,0,0,0,134217740
81172177,11,81172176,0,4,0,0,0,0,0,134217740
81179446,1,0,0,17,250,300,1,2048,1,0
81191584,11,0,0,2,0,0,0,0,0,2098192
81192859,11,0,369,131074,0,0,0,0,0,16777218
81193865,11,0,0,262146,0,0,0,0,0,32772
81196066,1,0,223,97,2000,1500,6,32768,32,270896
81197327,3,0,12296,97,1800,1000,5,1,2,8388608
81210420,3,0,0,4,0,0,0,0,0,262144
81218874,3,0,101,4,0,0,0,0,0,262144
81223446,11,0,70,4,0,0,0,0,0,268697604
81231742,3,0,0,524290,0,0,0,0,0,8192
81254059,3,0,62,33,2700,1100,8,524288,16,1310728
81260679,11,0,397,161,0,0,6,4,16,20973120
81263643,3,0,0,33,1500,2400,5,2,32,1024
81269231,11,0,7,33,2700,1700,7,32,1,32772
81275020,11,0,8214,33,1200,600,3,32,8,262656
81275309,11,0,47,33,2100,2300,6,1,2,2147483712
81278754,3,0,18,33,500,200,2,64,2,2064
81306186,3,0,0,131076,0,0,0,0,0,259
81306586,3,0,90,33,900,1800,4,64,2,2105360
81321206,11,0,355,33,700,1400,7,16384,2,262144
81325903,3,0,4,2,0,0,0,0,0,8192
81330115,11,0,72,8388641,3000,3000,3,256,2,1078001664
81332143,3,0,0,2,0,0,0,0,0,0
81336148,3,0,0,4129,1200,0,3,1,1,278528
81344070,3,0,319,4129,0,2000,4,8,2,262152
81344637,3,0,297,33,400,2000,3,8,32,262152
81354330,3,0,0,33,1600,1300,4,2,4,262144
81380218,3,0,0,524290,0,0,0,0,0,8192
81383947,3,0,110,33,1200,0,2,2,16,8388608
81384993,11,0,35,65538,0,0,0,0,0,262148
81385346,3,0,0,2,0,0,0,0,0,5242881
81386177,11,0,0,17,1650,1700,5,131072,2,0
81418467,11,0,441,33,2600,0,6,8192,1,2147483652
81426505,11,0,8253,2,0,0,0,0,0,3
81434470,3,0,0,33554465,300,2100,5,131072,2,262144
81439173,11,0,0,2,0,0,0,0,0,8
81439174,11,81439173,0,2,0,0,0,0,0,8
81443745,3,0,0,131076,0,0,0,0,0,2097156
81470373,11,0,51,33,1600,2000,6,512,32,4194820
81471108,11,0,4222,33,1300,1800,5,8192,8,50339840
81476402,11,0,0,33,2350,2400,7,8192,32,262152
81480460,3,0,0,33,2600,2200,7,32,32,134217730
81481818,3,0,169,33,0,0,1,4,1,268435456
81489939,3,0,0,131076,0,0,0,0,0,0
81492226,1,0,0,17,400,200,1,256,1,0
81497285,11,0,382,33,3000,2900,8,8,32,33817088
81497286,11,81497285,382,33,3000,2900,8,8,32,33817088
81510157,11,0,0,2,0,0,0,0,0,8388610
81519836,11,0,386,33,400,800,3,4,1,270336
81522098,2,0,439,2097185,500,2000,1,8192,1,266754
81524756,11,0,278,33,1600,1000,4,1048576,16,262144
81524977,3,0,0,131074,0,0,0,0,0,71303168
81549048,11,0,448,4,0,0,0,0,0,262448
81555617,11,0,356,33,1500,2000,8,4,32,268705792
81558967,3,0,290,33,1400,1400,3,4,16,0
81560239,2,0,451,130,0,0,0,0,0,262144
81563416,1,0,0,17,1600,1100,4,64,2,0
81566151,3,0,602120,97,2500,2000,7,1,4,8224
81570454,11,0,21516410,33,500,500,1,1,4,8704
81571633,3,0,175,16777249,2300,1500,134742022,8,32,270336
81587028,3,0,0,33,0,0,1,32,16,262144
81599449,3,0,235,2081,700,1400,2,64,4,8
81601517,3,0,409,1048580,0,0,0,0,0,2147483649
81612598,3,0,225,65,2500,2500,5,1048576,4,0
81613061,3,0,351,131074,0,0,0,0,0,0
81615450,11,0,60,2,0,0,0,0,0,8704
81616639,11,0,0,33,1400,1500,4,16,1,262144
81618817,1,0,0,17,1300,1000,4,8,32,0
81661951,3,0,41,33,1700,1200,4,512,8,262144
81665333,3,0,0,4,0,0,0,0,0,16
81670445,11,0,294,131074,0,0,0,0,0,50470912
81674782,11,0,0,131074,0,0,0,0,0,4
81677154,11,0,417,33,1350,1600,5,16384,1,262154
81686058,1,0,0,17,1600,1500,5,2,16,0
81696879,11,0,418,33,1200,1600,4,128,32,262144
81743801,11,0,0,33,3200,1200,9,65536,1,32770
81752019,3,0,230,33,100,100,1,1,32,256
81755371,3,0,0,33,1500,0,4,8,32,2097152
81756619,11,0,443,2,0,0,0,0,0,33280
81756897,3,0,0,130,0,0,0,0,0,262144
81759748,3,0,0,33,0,0,1,2048,32,1048576
81767888,11,0,349,4,0,0,0,0,0,787472
81767889,1,0,0,16401,2500,2000,8,8192,32,0
81769387,3,0,331,67108897,1200,128,1,32,8,0
81777047,3,0,0,524290,0,0,0,0,0,2105344
81782101,3,0,0,33,0,0,1,524288,1,17039364
81782376,3,0,0,4,0,0,0,0,0,256
81788994,11,0,0,524290,0,0,0,0,0,67117056
81791932,3,0,0,4,0,0,0,0,0,1310720
81810441,11,0,4252,262146,0,0,0,0,0,33562625
81816475,3,0,0,33,300,800,2,524288,16,1073741824
81820689,3,0,0,2,0,0,0,0,0,0
81823360,11,0,0,17,2000,0,4,65536,2,0
81825063,11,0,47,33,2100,400,5,1,2,2147746308
81843628,3,0,62,2097185,750,600,2,2048,1,136
81846453,11,0,0,12321,500,2200,3,32,8,2684616704
81846636,11,0,4167,33,600,100,1,256,1,1024
81863068,3,0,0,2097185,650,500,2,8,32,256
81866673,11,0,49160,33,2100,1000,6,1,32,270336
81873903,11,0,12366,2097185,700,1900,3,524288,4,262144
81878201,11,0,117,262146,0,0,0,0,0,0
81881839,11,0,0,131074,0,0,0,0,0,0
81896370,3,0,0,33,2300,1400,6,512,8,16
81896771,11,0,14,33,1000,800,4,4096,16,131076
81907872,11,0,141,33,600,0,1,8,32,264448
81913510,3,0,0,2,0,0,0,0,0,262144
81914447,11,0,369,33,2500,2000,8,8,32,270848
81919143,3,0,0,33,2400,1500,7,2048,32,262144
